"","SpawnBio_om","Recruit_0_om","F_om","SPRratio_om","SpawnBio_em","Recruit_0_em","F_em","SPRratio_em","scenario","replicate","A","D","E","F","L","species","year","ID"
"4794",2001990000,84441300,0,0,3113560000,130198000,0,0,"A100-D0-E20-F1-L100-cfyz",2,"A100","D0","E20","F1","L100","cfyz",94,"A100-D0-E20-F1-L100-cfyz-2"
"4795",2099800000,67177500,0,0,3237220000,131082000,0,0,"A100-D0-E20-F1-L100-cfyz",2,"A100","D0","E20","F1","L100","cfyz",95,"A100-D0-E20-F1-L100-cfyz-2"
"4796",2207470000,57282000,0,0,3350570000,131845000,0,0,"A100-D0-E20-F1-L100-cfyz",2,"A100","D0","E20","F1","L100","cfyz",96,"A100-D0-E20-F1-L100-cfyz-2"
"4797",2301430000,86798700,0,0,3453900000,132504000,0,0,"A100-D0-E20-F1-L100-cfyz",2,"A100","D0","E20","F1","L100","cfyz",97,"A100-D0-E20-F1-L100-cfyz-2"
"4798",2364640000,89558800,0,0,3547610000,133074000,0,0,"A100-D0-E20-F1-L100-cfyz",2,"A100","D0","E20","F1","L100","cfyz",98,"A100-D0-E20-F1-L100-cfyz-2"
"4799",2400830000,79265100,0,0,3632210000,133567000,0,0,"A100-D0-E20-F1-L100-cfyz",2,"A100","D0","E20","F1","L100","cfyz",99,"A100-D0-E20-F1-L100-cfyz-2"
"4800",2428660000,74034600,0,1.11022e-16,3708280000,133994000,0,0,"A100-D0-E20-F1-L100-cfyz",2,"A100","D0","E20","F1","L100","cfyz",100,"A100-D0-E20-F1-L100-cfyz-2"
"4801",4084180000,95002900,0,0,4770310000,158198000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",1,"A100-D0-E20-F1-L100-ste-1"
"4802",4084160000,100583000,0,0,4770310000,159300000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",2,"A100-D0-E20-F1-L100-ste-1"
"4803",4072870000,88611800,0,0,4772650000,161089000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",3,"A100-D0-E20-F1-L100-ste-1"
"4804",4035180000,120679000,0,0,4780930000,163736000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",4,"A100-D0-E20-F1-L100-ste-1"
"4805",3974160000,127673000,0,0,4795410000,164506000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",5,"A100-D0-E20-F1-L100-ste-1"
"4806",3899010000,109826000,0,0,4816520000,166953000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",6,"A100-D0-E20-F1-L100-ste-1"
"4807",3834030000,120474000,0,0,4843870000,169931000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",7,"A100-D0-E20-F1-L100-ste-1"
"4808",3.781e+09,136812000,0,0,4876450000,166023000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",8,"A100-D0-E20-F1-L100-ste-1"
"4809",3736400000,149126000,0,0,4914140000,163880000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",9,"A100-D0-E20-F1-L100-ste-1"
"4810",3709950000,138274000,0,0,4954830000,164282000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",10,"A100-D0-E20-F1-L100-ste-1"
"4811",3710480000,177509000,0,0,4993950000,166863000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",11,"A100-D0-E20-F1-L100-ste-1"
"4812",3736350000,182949000,0,0,5029140000,172072000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",12,"A100-D0-E20-F1-L100-ste-1"
"4813",3788530000,157776000,0,0,5060530000,171290000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",13,"A100-D0-E20-F1-L100-ste-1"
"4814",3880520000,104766000,0,0,5090700000,172945000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",14,"A100-D0-E20-F1-L100-ste-1"
"4815",3997330000,129873000,0,0,5121760000,172835000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",15,"A100-D0-E20-F1-L100-ste-1"
"4816",4101310000,128471000,0,0,5153510000,183356000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",16,"A100-D0-E20-F1-L100-ste-1"
"4817",4168130000,127737000,0,0,5186090000,196063000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",17,"A100-D0-E20-F1-L100-ste-1"
"4818",4208690000,150135000,0,0,5221800000,177992000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",18,"A100-D0-E20-F1-L100-ste-1"
"4819",4224740000,169849000,0,0,5268310000,175371000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",19,"A100-D0-E20-F1-L100-ste-1"
"4820",4229160000,182364000,0,0,5323640000,178959000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",20,"A100-D0-E20-F1-L100-ste-1"
"4821",4244220000,205821000,0,0,5375580000,198493000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",21,"A100-D0-E20-F1-L100-ste-1"
"4822",4285130000,224276000,0,0,5421860000,188469000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",22,"A100-D0-E20-F1-L100-ste-1"
"4823",4362910000,214429000,0,0,5468620000,182260000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",23,"A100-D0-E20-F1-L100-ste-1"
"4824",4487660000,143909000,0,0,5520910000,149678000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",24,"A100-D0-E20-F1-L100-ste-1"
"4825",4653930000,158608000,0,0,5570760000,139567000,0,0,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",25,"A100-D0-E20-F1-L100-ste-1"
"4826",4821970000,153901000,0.12,0.576346,5604120000,139328000,0.103853,0.535513,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",26,"A100-D0-E20-F1-L100-ste-1"
"4827",4397850000,145022000,0.12,0.576346,5055280000,139516000,0.105057,0.53898,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",27,"A100-D0-E20-F1-L100-ste-1"
"4828",3995520000,109021000,0.12,0.576346,4538770000,125668000,0.106316,0.54256,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",28,"A100-D0-E20-F1-L100-ste-1"
"4829",3623490000,100001000,0.12,0.576346,4068990000,101895000,0.107462,0.545786,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",29,"A100-D0-E20-F1-L100-ste-1"
"4830",3278990000,107850000,0.12,0.576346,3651730000,111980000,0.107994,0.547273,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",30,"A100-D0-E20-F1-L100-ste-1"
"4831",2954120000,135512000,0.12,0.576346,3280530000,109794000,0.108127,0.547645,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",31,"A100-D0-E20-F1-L100-ste-1"
"4832",2658240000,128529000,0.12,0.576346,2952600000,114418000,0.107988,0.547256,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",32,"A100-D0-E20-F1-L100-ste-1"
"4833",2409460000,133205000,0.12,0.576346,2673630000,124534000,0.108546,0.548807,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",33,"A100-D0-E20-F1-L100-ste-1"
"4834",2216870000,127339000,0.12,0.576346,2440030000,109712000,0.109699,0.551988,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",34,"A100-D0-E20-F1-L100-ste-1"
"4835",2071600000,97152400,0.12,0.576346,2252290000,88138800,0.111224,0.556147,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",35,"A100-D0-E20-F1-L100-ste-1"
"4836",1965660000,90186800,0.12,0.576346,2103280000,90325200,0.113265,0.561622,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",36,"A100-D0-E20-F1-L100-ste-1"
"4837",1878300000,84652400,0.12,0.576346,1972430000,81884500,0.115354,0.567125,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",37,"A100-D0-E20-F1-L100-ste-1"
"4838",1790210000,84585900,0.12,0.576346,1848960000,91121000,0.11701,0.571418,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",38,"A100-D0-E20-F1-L100-ste-1"
"4839",1699020000,103168000,0.12,0.576346,1732940000,108566000,0.118273,0.574649,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",39,"A100-D0-E20-F1-L100-ste-1"
"4840",1606720000,115980000,0.12,0.576346,1626110000,115943000,0.118757,0.575877,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",40,"A100-D0-E20-F1-L100-ste-1"
"4841",1524170000,109480000,0.12,0.576346,1541070000,116128000,0.118556,0.575366,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",41,"A100-D0-E20-F1-L100-ste-1"
"4842",1465540000,102551000,0.12,0.576346,1486370000,98513600,0.118107,0.574226,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",42,"A100-D0-E20-F1-L100-ste-1"
"4843",1431140000,114491000,0.12,0.576346,1459340000,112756000,0.117275,0.572099,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",43,"A100-D0-E20-F1-L100-ste-1"
"4844",1410530000,123617000,0.12,0.576346,1447660000,117078000,0.116696,0.57061,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",44,"A100-D0-E20-F1-L100-ste-1"
"4845",1.4e+09,106780000,0.12,0.576346,1442400000,109546000,0.116375,0.56978,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",45,"A100-D0-E20-F1-L100-ste-1"
"4846",1403520000,93560800,0.12,0.576346,1447420000,100177000,0.116504,0.570114,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",46,"A100-D0-E20-F1-L100-ste-1"
"4847",1414620000,100317000,0.12,0.576346,1457310000,111616000,0.116502,0.570107,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",47,"A100-D0-E20-F1-L100-ste-1"
"4848",1418350000,114449000,0.12,0.576346,1463620000,125441000,0.116049,0.568935,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",48,"A100-D0-E20-F1-L100-ste-1"
"4849",1411970000,110280000,0.12,0.576346,1466590000,117209000,0.11496,0.566096,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",49,"A100-D0-E20-F1-L100-ste-1"
"4850",1405350000,126804000,0.12,0.576346,1476920000,134657000,0.113428,0.562055,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",50,"A100-D0-E20-F1-L100-ste-1"
"4851",1404200000,132309000,0.12,0.576346,1496620000,128689000,0.111826,0.557771,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",51,"A100-D0-E20-F1-L100-ste-1"
"4852",1410760000,115463000,0.12,0.576346,1524920000,112609000,0.110345,0.553757,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",52,"A100-D0-E20-F1-L100-ste-1"
"4853",1431630000,1.21e+08,0.12,0.576346,1564040000,116026000,0.109571,0.551638,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",53,"A100-D0-E20-F1-L100-ste-1"
"4854",1458610000,97825700,0.12,0.576346,1600490000,105281000,0.109333,0.550984,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",54,"A100-D0-E20-F1-L100-ste-1"
"4855",1482100000,126254000,0.12,0.576346,1626130000,135827000,0.109564,0.551618,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",55,"A100-D0-E20-F1-L100-ste-1"
"4856",1496420000,174490000,0.12,0.576346,1639490000,146585000,0.109498,0.551436,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",56,"A100-D0-E20-F1-L100-ste-1"
"4857",1501090000,154795000,0.12,0.576346,1648360000,145365000,0.109161,0.550509,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",57,"A100-D0-E20-F1-L100-ste-1"
"4858",1525690000,123998000,0.12,0.576346,1671320000,138484000,0.110304,0.553645,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",58,"A100-D0-E20-F1-L100-ste-1"
"4859",1579010000,135320000,0.12,0.576346,1706250000,137075000,0.111908,0.557994,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",59,"A100-D0-E20-F1-L100-ste-1"
"4860",1632510000,129524000,0.12,0.576346,1744580000,151435000,0.112598,0.559843,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",60,"A100-D0-E20-F1-L100-ste-1"
"4861",1672100000,193429000,0.12,0.576346,1780030000,184841000,0.112843,0.560498,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",61,"A100-D0-E20-F1-L100-ste-1"
"4862",1701020000,181086000,0.12,0.576346,1814710000,184740000,0.112037,0.558339,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",62,"A100-D0-E20-F1-L100-ste-1"
"4863",1736620000,194046000,0.12,0.576346,1864690000,189997000,0.111685,0.557393,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",63,"A100-D0-E20-F1-L100-ste-1"
"4864",1800200000,184824000,0.12,0.576346,1937180000,176950000,0.111459,0.556782,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",64,"A100-D0-E20-F1-L100-ste-1"
"4865",1879330000,155026000,0.12,0.576346,2023800000,152965000,0.111586,0.557125,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",65,"A100-D0-E20-F1-L100-ste-1"
"4866",1967960000,155926000,0.12,0.576346,2113070000,137901000,0.112084,0.558465,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",66,"A100-D0-E20-F1-L100-ste-1"
"4867",2043750000,110582000,0.12,0.576346,2184070000,121840000,0.112599,0.559846,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",67,"A100-D0-E20-F1-L100-ste-1"
"4868",2091840000,143168000,0.12,0.576346,2221330000,159165000,0.113556,0.562394,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",68,"A100-D0-E20-F1-L100-ste-1"
"4869",2103560000,143168000,0.12,0.576346,2218890000,162138000,0.11389,0.563279,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",69,"A100-D0-E20-F1-L100-ste-1"
"4870",2078950000,202796000,0.12,0.576346,2194110000,207385000,0.113443,0.562095,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",70,"A100-D0-E20-F1-L100-ste-1"
"4871",2046070000,206102000,0.12,0.576346,2175290000,203817000,0.112252,0.558918,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",71,"A100-D0-E20-F1-L100-ste-1"
"4872",2029400000,170319000,0.12,0.576346,2181560000,162990000,0.111152,0.55595,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",72,"A100-D0-E20-F1-L100-ste-1"
"4873",2055100000,181462000,0.12,0.576346,2226690000,169812000,0.110561,0.554345,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",73,"A100-D0-E20-F1-L100-ste-1"
"4874",2101310000,147121000,0.12,0.576346,2283230000,155391000,0.110506,0.554195,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",74,"A100-D0-E20-F1-L100-ste-1"
"4875",2146290000,115229000,0.12,0.576346,2327240000,135721000,0.111,0.555539,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",75,"A100-D0-E20-F1-L100-ste-1"
"4876",2179940000,120971000,0.12,0.576346,2354550000,141560000,0.111202,0.556086,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",76,"A100-D0-E20-F1-L100-ste-1"
"4877",2176970000,110800000,0.12,0.576346,2354870000,145430000,0.110579,0.554395,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",77,"A100-D0-E20-F1-L100-ste-1"
"4878",2135400000,110174000,0.12,0.576346,2331030000,126002000,0.109193,0.550598,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",78,"A100-D0-E20-F1-L100-ste-1"
"4879",2068910000,110646000,0.12,0.576346,2297820000,130068000,0.106794,0.543911,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",79,"A100-D0-E20-F1-L100-ste-1"
"4880",1985940000,98620300,0.12,0.576346,2259940000,131883000,0.104152,0.536378,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",80,"A100-D0-E20-F1-L100-ste-1"
"4881",1898520000,89037000,0,0,2216980000,133814000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",81,"A100-D0-E20-F1-L100-ste-1"
"4882",2037680000,90007200,0,0,2404510000,135656000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",82,"A100-D0-E20-F1-L100-ste-1"
"4883",2167760000,114142000,0,0,2595300000,137418000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",83,"A100-D0-E20-F1-L100-ste-1"
"4884",2281810000,88115800,0,0,2.785e+09,139106000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",84,"A100-D0-E20-F1-L100-ste-1"
"4885",2386130000,100913000,0,0,2969560000,140727000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",85,"A100-D0-E20-F1-L100-ste-1"
"4886",2483920000,108907000,0,0,3145760000,142286000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",86,"A100-D0-E20-F1-L100-ste-1"
"4887",2566320000,132356000,0,0,3311380000,143790000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",87,"A100-D0-E20-F1-L100-ste-1"
"4888",2643080000,124273000,0,0,3465270000,145243000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",88,"A100-D0-E20-F1-L100-ste-1"
"4889",2724930000,132152000,0,0,3607040000,145856000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",89,"A100-D0-E20-F1-L100-ste-1"
"4890",2819860000,137340000,0,0,3736940000,146342000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",90,"A100-D0-E20-F1-L100-ste-1"
"4891",2923350000,123562000,0,0,3855350000,146780000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",91,"A100-D0-E20-F1-L100-ste-1"
"4892",3036780000,152566000,0,0,3962490000,147175000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",92,"A100-D0-E20-F1-L100-ste-1"
"4893",3153080000,182998000,0,0,4058770000,147532000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",93,"A100-D0-E20-F1-L100-ste-1"
"4894",3269560000,198970000,0,0,4144690000,147854000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",94,"A100-D0-E20-F1-L100-ste-1"
"4895",3405460000,250680000,0,0,4220920000,148145000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",95,"A100-D0-E20-F1-L100-ste-1"
"4896",3574500000,258372000,0,0,4288200000,148406000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",96,"A100-D0-E20-F1-L100-ste-1"
"4897",3791980000,193179000,0,0,4347330000,148642000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",97,"A100-D0-E20-F1-L100-ste-1"
"4898",4072830000,168455000,0,0,4399160000,148855000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",98,"A100-D0-E20-F1-L100-ste-1"
"4899",4382950000,133018000,0,0,4444490000,149047000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",99,"A100-D0-E20-F1-L100-ste-1"
"4900",4665500000,122482000,0,1.11022e-16,4484080000,149220000,0,1.11022e-16,"A100-D0-E20-F1-L100-ste",1,"A100","D0","E20","F1","L100","ste",100,"A100-D0-E20-F1-L100-ste-1"
"4901",4084180000,85261600,0,0,3692970000,128826000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",1,"A100-D0-E20-F1-L100-ste-2"
"4902",4084160000,91270600,0,0,3692980000,130193000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",2,"A100-D0-E20-F1-L100-ste-2"
"4903",4069900000,123875000,0,0,3695550000,132233000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",3,"A100-D0-E20-F1-L100-ste-2"
"4904",4022070000,101398000,0,0,3705010000,135095000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",4,"A100-D0-E20-F1-L100-ste-2"
"4905",3958430000,101617000,0,0,3721670000,139036000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",5,"A100-D0-E20-F1-L100-ste-2"
"4906",3893220000,105624000,0,0,3745860000,141095000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",6,"A100-D0-E20-F1-L100-ste-2"
"4907",3820940000,120841000,0,0,3777950000,144077000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",7,"A100-D0-E20-F1-L100-ste-2"
"4908",3748110000,115583000,0,0,3817880000,148301000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",8,"A100-D0-E20-F1-L100-ste-2"
"4909",3683990000,163650000,0,0,3864660000,153916000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",9,"A100-D0-E20-F1-L100-ste-2"
"4910",3635710000,154594000,0,0,3918090000,162091000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",10,"A100-D0-E20-F1-L100-ste-2"
"4911",3614810000,161982000,0,0,3978880000,174300000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",11,"A100-D0-E20-F1-L100-ste-2"
"4912",3638770000,186720000,0,0,4049070000,175488000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",12,"A100-D0-E20-F1-L100-ste-2"
"4913",3697960000,167231000,0,0,4132820000,183522000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",13,"A100-D0-E20-F1-L100-ste-2"
"4914",3794640000,135499000,0,0,4232050000,197609000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",14,"A100-D0-E20-F1-L100-ste-2"
"4915",3923280000,183635000,0,0,4344260000,202860000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",15,"A100-D0-E20-F1-L100-ste-2"
"4916",4052960000,118282000,0,0,4471710000,191495000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",16,"A100-D0-E20-F1-L100-ste-2"
"4917",4174380000,138830000,0,0,4616150000,190749000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",17,"A100-D0-E20-F1-L100-ste-2"
"4918",4285300000,138426000,0,0,4769190000,182794000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",18,"A100-D0-E20-F1-L100-ste-2"
"4919",4357280000,163549000,0,0,4917780000,183267000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",19,"A100-D0-E20-F1-L100-ste-2"
"4920",4403630000,171641000,0,0,5053450000,198080000,0,0,"A100-D0-E20-F1-L100-ste",2,"A100","D0","E20","F1","L100","ste",20,"A100-D0-E20-F1-L100-ste-2"
