"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","B","D","E","F","species","year","ID"
"4221",4082810000,244516000,0,4401840000,232750000,0,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",21,"B0-D100-E1-F0-cod-43"
"4222",4180730000,87634000,0,4475050000,96111700,0,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",22,"B0-D100-E1-F0-cod-43"
"4223",4325670000,226078000,0,4595050000,234852000,0,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",23,"B0-D100-E1-F0-cod-43"
"4224",4479190000,96372800,0,4718590000,96411900,0,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",24,"B0-D100-E1-F0-cod-43"
"4225",4598940000,166446000,0,4815250000,196405000,0,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",25,"B0-D100-E1-F0-cod-43"
"4226",4710060000,91544000,0.121067,4909070000,92513500,0.116111,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",26,"B0-D100-E1-F0-cod-43"
"4227",4229270000,81208000,0.121067,4421270000,102108000,0.115462,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",27,"B0-D100-E1-F0-cod-43"
"4228",3782680000,75694700,0.121067,3982620000,78310100,0.114568,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",28,"B0-D100-E1-F0-cod-43"
"4229",3347960000,192383000,0.121067,3557940000,170491000,0.113235,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",29,"B0-D100-E1-F0-cod-43"
"4230",2939960000,94157600,0.121067,3164320000,90961500,0.111829,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",30,"B0-D100-E1-F0-cod-43"
"4231",2604840000,175578000,0.121067,2828540000,158082000,0.11147,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",31,"B0-D100-E1-F0-cod-43"
"4232",2361530000,234264000,0.121067,2567030000,236018000,0.111518,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",32,"B0-D100-E1-F0-cod-43"
"4233",2176560000,83660500,0.121067,2354800000,81871400,0.112621,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",33,"B0-D100-E1-F0-cod-43"
"4234",2092860000,53909600,0.121067,2237410000,57170300,0.114068,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",34,"B0-D100-E1-F0-cod-43"
"4235",2060610000,110568000,0.121067,2178430000,91165900,0.1151,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",35,"B0-D100-E1-F0-cod-43"
"4236",1986610000,150015000,0.121067,2084180000,131922000,0.115736,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",36,"B0-D100-E1-F0-cod-43"
"4237",1884930000,61545400,0.121067,1963210000,69615300,0.116996,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",37,"B0-D100-E1-F0-cod-43"
"4238",1801740000,98752100,0.121067,1850610000,114676000,0.118989,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",38,"B0-D100-E1-F0-cod-43"
"4239",1728560000,189058000,0.121067,1749130000,191203000,0.120289,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",39,"B0-D100-E1-F0-cod-43"
"4240",1641160000,151885000,0.121067,1649420000,158859000,0.120532,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",40,"B0-D100-E1-F0-cod-43"
"4241",1591980000,110404000,0.121067,1600840000,118973000,0.120364,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",41,"B0-D100-E1-F0-cod-43"
"4242",1600560000,109572000,0.121067,1615570000,117124000,0.119656,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",42,"B0-D100-E1-F0-cod-43"
"4243",1621180000,95694800,0.121067,1648550000,100721000,0.118577,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",43,"B0-D100-E1-F0-cod-43"
"4244",1628980000,61316300,0.121067,1672530000,61717300,0.11737,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",44,"B0-D100-E1-F0-cod-43"
"4245",1619130000,132537000,0.121067,1679720000,118571000,0.116174,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",45,"B0-D100-E1-F0-cod-43"
"4246",1579150000,205831000,0.121067,1654020000,160686000,0.115182,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",46,"B0-D100-E1-F0-cod-43"
"4247",1526600000,95795800,0.121067,1605790000,133336000,0.115428,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",47,"B0-D100-E1-F0-cod-43"
"4248",1522740000,61471100,0.121067,1581800000,49758700,0.118219,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",48,"B0-D100-E1-F0-cod-43"
"4249",1554990000,128572000,0.121067,1585570000,104193000,0.119057,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",49,"B0-D100-E1-F0-cod-43"
"4250",1553450000,164227000,0.121067,1575950000,167172000,0.119885,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",50,"B0-D100-E1-F0-cod-43"
"4251",1530790000,110384000,0.121067,1534850000,108019000,0.121875,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",51,"B0-D100-E1-F0-cod-43"
"4252",1531870000,62096500,0.121067,1512470000,59414700,0.123422,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",52,"B0-D100-E1-F0-cod-43"
"4253",1550170000,78379100,0.121067,1515040000,82913600,0.124482,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",53,"B0-D100-E1-F0-cod-43"
"4254",1543210000,71850500,0.121067,1496190000,74791700,0.125341,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",54,"B0-D100-E1-F0-cod-43"
"4255",1501680000,86562800,0.121067,1448140000,66222900,0.125722,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",55,"B0-D100-E1-F0-cod-43"
"4256",1441930000,92007500,0.121067,1389110000,97333700,0.125703,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",56,"B0-D100-E1-F0-cod-43"
"4257",1374970000,102551000,0.121067,1320380000,104380000,0.126754,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",57,"B0-D100-E1-F0-cod-43"
"4258",1317070000,127242000,0.121067,1254590000,133480000,0.127431,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",58,"B0-D100-E1-F0-cod-43"
"4259",1276140000,84264400,0.121067,1212030000,91439600,0.127576,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",59,"B0-D100-E1-F0-cod-43"
"4260",1262330000,148369000,0.121067,1201020000,128844000,0.126949,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",60,"B0-D100-E1-F0-cod-43"
"4261",1266260000,104880000,0.121067,1214180000,112611000,0.125727,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",61,"B0-D100-E1-F0-cod-43"
"4262",1281580000,43789400,0.121067,1235420000,46287700,0.125834,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",62,"B0-D100-E1-F0-cod-43"
"4263",1317710000,98823900,0.121067,1269840000,109326000,0.125525,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",63,"B0-D100-E1-F0-cod-43"
"4264",1327610000,119860000,0.121067,1283470000,105553000,0.125045,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",64,"B0-D100-E1-F0-cod-43"
"4265",1306970000,88512800,0.121067,1270240000,86548900,0.124099,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",65,"B0-D100-E1-F0-cod-43"
"4266",1295190000,93317700,0.121067,1265910000,91957400,0.123994,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",66,"B0-D100-E1-F0-cod-43"
"4267",1291230000,93216400,0.121067,1260860000,96556200,0.124155,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",67,"B0-D100-E1-F0-cod-43"
"4268",1282680000,86258800,0.121067,1250250000,95794100,0.124409,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",68,"B0-D100-E1-F0-cod-43"
"4269",1273730000,33122800,0.121067,1240150000,34635100,0.124348,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",69,"B0-D100-E1-F0-cod-43"
"4270",1262270000,77611600,0.121067,1232980000,76852100,0.123563,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",70,"B0-D100-E1-F0-cod-43"
"4271",1230750000,97469800,0.121067,1211050000,89218900,0.122615,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",71,"B0-D100-E1-F0-cod-43"
"4272",1176690000,181661000,0.121067,1165550000,182066000,0.121962,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",72,"B0-D100-E1-F0-cod-43"
"4273",1135560000,132223000,0.121067,1128310000,125920000,0.12201,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",73,"B0-D100-E1-F0-cod-43"
"4274",1140870000,180301000,0.121067,1131920000,180354000,0.122267,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",74,"B0-D100-E1-F0-cod-43"
"4275",1202760000,120857000,0.121067,1190550000,119670000,0.122692,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",75,"B0-D100-E1-F0-cod-43"
"4276",1293560000,83772600,0.121067,1275420000,82593900,0.123075,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",76,"B0-D100-E1-F0-cod-43"
"4277",1400600000,55016700,0.121067,1378200000,54311500,0.123223,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",77,"B0-D100-E1-F0-cod-43"
"4278",1471840000,132108000,0.121067,1446140000,134186000,0.12336,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",78,"B0-D100-E1-F0-cod-43"
"4279",1486130000,66968000,0.121067,1458280000,65647900,0.123488,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",79,"B0-D100-E1-F0-cod-43"
"4280",1468160000,67415100,0.121067,1439660000,68480600,0.123512,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",80,"B0-D100-E1-F0-cod-43"
"4281",1444500000,94594300,0.121067,1417450000,91277700,0.123404,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",81,"B0-D100-E1-F0-cod-43"
"4282",1393150000,77707300,0.121067,1367830000,75754800,0.123297,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",82,"B0-D100-E1-F0-cod-43"
"4283",1336290000,46270100,0.121067,1312480000,46241100,0.123383,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",83,"B0-D100-E1-F0-cod-43"
"4284",1286610000,66984800,0.121067,1262420000,70988600,0.123544,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",84,"B0-D100-E1-F0-cod-43"
"4285",1229390000,99703500,0.121067,1204570000,99059000,0.12367,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",85,"B0-D100-E1-F0-cod-43"
"4286",1163110000,150998000,0.121067,1139420000,155253000,0.123521,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",86,"B0-D100-E1-F0-cod-43"
"4287",1112890000,74487200,0.121067,1092320000,70506400,0.123296,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",87,"B0-D100-E1-F0-cod-43"
"4288",1106820000,70317700,0.121067,1089990000,68836700,0.122743,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",88,"B0-D100-E1-F0-cod-43"
"4289",1132750000,80598600,0.121067,1120470000,78829400,0.12235,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",89,"B0-D100-E1-F0-cod-43"
"4290",1144240000,102458000,0.121067,1133310000,101374000,0.12228,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",90,"B0-D100-E1-F0-cod-43"
"4291",1143630000,76332400,0.121067,1132480000,74702700,0.122399,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",91,"B0-D100-E1-F0-cod-43"
"4292",1142970000,96940200,0.121067,1130360000,95728900,0.122603,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",92,"B0-D100-E1-F0-cod-43"
"4293",1144240000,109873000,0.121067,1129780000,109676000,0.122809,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",93,"B0-D100-E1-F0-cod-43"
"4294",1142380000,176928000,0.121067,1125620000,177509000,0.123072,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",94,"B0-D100-E1-F0-cod-43"
"4295",1151790000,103253000,0.121067,1133070000,107029000,0.123216,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",95,"B0-D100-E1-F0-cod-43"
"4296",1194280000,127365000,0.121067,1174410000,128252000,0.123198,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",96,"B0-D100-E1-F0-cod-43"
"4297",1265520000,273804000,0.121067,1247120000,261978000,0.122715,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",97,"B0-D100-E1-F0-cod-43"
"4298",1327280000,108183000,0.121067,1312650000,104424000,0.122324,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",98,"B0-D100-E1-F0-cod-43"
"4299",1431310000,105844000,0.121067,1416400000,110319000,0.122713,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",99,"B0-D100-E1-F0-cod-43"
"4300",1572420000,60365600,0.121067,1551440000,102051000,0.122981,"B0-D100-E1-F0-cod",43,"B0","D100","E1","F0","cod",100,"B0-D100-E1-F0-cod-43"
"4301",4084180000,92204500,0,4119690000,128588000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",1,"B0-D100-E1-F0-cod-44"
"4302",4084160000,80609500,0,4119690000,134728000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",2,"B0-D100-E1-F0-cod-44"
"4303",4072010000,117083000,0,4118220000,110148000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",3,"B0-D100-E1-F0-cod-44"
"4304",4026170000,86295800,0,4115040000,117118000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",4,"B0-D100-E1-F0-cod-44"
"4305",3956900000,76870300,0,4105870000,148511000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",5,"B0-D100-E1-F0-cod-44"
"4306",3878540000,57853600,0,4082020000,96050300,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",6,"B0-D100-E1-F0-cod-44"
"4307",3779790000,95875000,0,4058890000,116085000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",7,"B0-D100-E1-F0-cod-44"
"4308",3658330000,142314000,0,4036850000,125267000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",8,"B0-D100-E1-F0-cod-44"
"4309",3523750000,43651600,0,3998600000,86462800,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",9,"B0-D100-E1-F0-cod-44"
"4310",3415790000,215314000,0,3959790000,148118000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",10,"B0-D100-E1-F0-cod-44"
"4311",3330140000,155016000,0,3914130000,118907000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",11,"B0-D100-E1-F0-cod-44"
"4312",3271600000,80101600,0,3864860000,96828800,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",12,"B0-D100-E1-F0-cod-44"
"4313",3302510000,161984000,0,3835160000,131893000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",13,"B0-D100-E1-F0-cod-44"
"4314",3357030000,152821000,0,3803490000,166392000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",14,"B0-D100-E1-F0-cod-44"
"4315",3414720000,149896000,0,3771240000,106340000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",15,"B0-D100-E1-F0-cod-44"
"4316",3502180000,112312000,0,3765190000,129597000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",16,"B0-D100-E1-F0-cod-44"
"4317",3603540000,99390300,0,3780410000,97831500,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",17,"B0-D100-E1-F0-cod-44"
"4318",3700510000,118895000,0,3792070000,128313000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",18,"B0-D100-E1-F0-cod-44"
"4319",3766290000,115008000,0,3799450000,141745000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",19,"B0-D100-E1-F0-cod-44"
"4320",3800190000,85168500,0,3794100000,68891900,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",20,"B0-D100-E1-F0-cod-44"
"4321",3813500000,137790000,0,3795880000,156754000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",21,"B0-D100-E1-F0-cod-44"
"4322",3800570000,143354000,0,3788940000,138231000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",22,"B0-D100-E1-F0-cod-44"
"4323",3770070000,89361300,0,3767390000,100021000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",23,"B0-D100-E1-F0-cod-44"
"4324",3755440000,182144000,0,3770160000,176248000,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",24,"B0-D100-E1-F0-cod-44"
"4325",3744960000,82507100,0,3774570000,71273500,0,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",25,"B0-D100-E1-F0-cod-44"
"4326",3741950000,87492400,0.121067,3786330000,113169000,0.119417,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",26,"B0-D100-E1-F0-cod-44"
"4327",3336050000,87863900,0.121067,3382890000,97085600,0.119355,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",27,"B0-D100-E1-F0-cod-44"
"4328",2959420000,125917000,0.121067,3007670000,112628000,0.118702,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",28,"B0-D100-E1-F0-cod-44"
"4329",2622240000,91397600,0.121067,2684070000,67654800,0.117752,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",29,"B0-D100-E1-F0-cod-44"
"4330",2338590000,99296000,0.121067,2409360000,96817100,0.117356,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",30,"B0-D100-E1-F0-cod-44"
"4331",2112750000,278918000,0.121067,2174470000,323670000,0.11807,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",31,"B0-D100-E1-F0-cod-44"
"4332",1925590000,146994000,0.121067,1965570000,143804000,0.119018,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",32,"B0-D100-E1-F0-cod-44"
"4333",1830390000,28695200,0.121067,1864260000,31018100,0.118242,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",33,"B0-D100-E1-F0-cod-44"
"4334",1841760000,100060000,0.121067,1889090000,108242000,0.1177,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",34,"B0-D100-E1-F0-cod-44"
"4335",1831490000,93599200,0.121067,1888210000,94875700,0.117022,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",35,"B0-D100-E1-F0-cod-44"
"4336",1770290000,143944000,0.121067,1838460000,199749000,0.11604,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",36,"B0-D100-E1-F0-cod-44"
"4337",1699050000,90911500,0.121067,1778510000,106439000,0.115107,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",37,"B0-D100-E1-F0-cod-44"
"4338",1635910000,282594000,0.121067,1739150000,266015000,0.112176,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",38,"B0-D100-E1-F0-cod-44"
"4339",1591670000,138503000,0.121067,1741160000,116125000,0.109092,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",39,"B0-D100-E1-F0-cod-44"
"4340",1598940000,145829000,0.121067,1783750000,148660000,0.108285,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",40,"B0-D100-E1-F0-cod-44"
"4341",1683910000,129070000,0.121067,1875360000,144475000,0.109223,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",41,"B0-D100-E1-F0-cod-44"
"4342",1756380000,101268000,0.121067,1936600000,106604000,0.110285,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",42,"B0-D100-E1-F0-cod-44"
"4343",1811180000,75574200,0.121067,1982240000,104644000,0.110753,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",43,"B0-D100-E1-F0-cod-44"
"4344",1829590000,240769000,0.121067,1997990000,251934000,0.110796,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",44,"B0-D100-E1-F0-cod-44"
"4345",1800380000,178591000,0.121067,1975390000,186894000,0.109582,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",45,"B0-D100-E1-F0-cod-44"
"4346",1778210000,206765000,0.121067,1973590000,239556000,0.108547,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",46,"B0-D100-E1-F0-cod-44"
"4347",1819070000,156419000,0.121067,2033910000,133024000,0.107875,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",47,"B0-D100-E1-F0-cod-44"
"4348",1886340000,114522000,0.121067,2125900000,108215000,0.106837,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",48,"B0-D100-E1-F0-cod-44"
"4349",1966570000,159922000,0.121067,2228250000,162589000,0.106977,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",49,"B0-D100-E1-F0-cod-44"
"4350",2013310000,110027000,0.121067,2273160000,99494900,0.107467,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",50,"B0-D100-E1-F0-cod-44"
"4351",2026010000,143135000,0.121067,2275650000,134705000,0.108091,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",51,"B0-D100-E1-F0-cod-44"
"4352",2017700000,164641000,0.121067,2250100000,152318000,0.10905,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",52,"B0-D100-E1-F0-cod-44"
"4353",1984330000,56485300,0.121067,2190350000,65038000,0.110335,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",53,"B0-D100-E1-F0-cod-44"
"4354",1958570000,92428800,0.121067,2132140000,86673000,0.112085,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",54,"B0-D100-E1-F0-cod-44"
"4355",1918660000,258936000,0.121067,2060360000,251042000,0.113223,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",55,"B0-D100-E1-F0-cod-44"
"4356",1835710000,64024600,0.121067,1.954e+09,64503400,0.114216,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",56,"B0-D100-E1-F0-cod-44"
"4357",1792580000,103397000,0.121067,1887720000,105214000,0.115674,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",57,"B0-D100-E1-F0-cod-44"
"4358",1795900000,90715700,0.121067,1868140000,86574900,0.116903,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",58,"B0-D100-E1-F0-cod-44"
"4359",1759970000,88380800,0.121067,1815690000,91045700,0.117683,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",59,"B0-D100-E1-F0-cod-44"
"4360",1710830000,89175600,0.121067,1753890000,88653300,0.118417,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",60,"B0-D100-E1-F0-cod-44"
"4361",1645660000,38634300,0.121067,1678400000,49204100,0.11886,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",61,"B0-D100-E1-F0-cod-44"
"4362",1572950000,242561000,0.121067,1599230000,241432000,0.119181,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",62,"B0-D100-E1-F0-cod-44"
"4363",1485800000,74965900,0.121067,1510110000,77065900,0.118802,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",63,"B0-D100-E1-F0-cod-44"
"4364",1433120000,296656000,0.121067,1461520000,311846000,0.118555,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",64,"B0-D100-E1-F0-cod-44"
"4365",1448710000,100352000,0.121067,1478750000,106219000,0.118393,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",65,"B0-D100-E1-F0-cod-44"
"4366",1504690000,55450400,0.121067,1541590000,58042400,0.117727,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",66,"B0-D100-E1-F0-cod-44"
"4367",1624020000,98862600,0.121067,1672600000,93184500,0.117176,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",67,"B0-D100-E1-F0-cod-44"
"4368",1677110000,37135600,0.121067,1737090000,37417000,0.116519,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",68,"B0-D100-E1-F0-cod-44"
"4369",1670040000,192557000,0.121067,1737480000,188482000,0.116237,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",69,"B0-D100-E1-F0-cod-44"
"4370",1617450000,74368300,0.121067,1685730000,72128600,0.116024,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",70,"B0-D100-E1-F0-cod-44"
"4371",1556860000,129652000,0.121067,1622780000,127520000,0.116302,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",71,"B0-D100-E1-F0-cod-44"
"4372",1531820000,119570000,0.121067,1589900000,119426000,0.11689,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",72,"B0-D100-E1-F0-cod-44"
"4373",1501350000,64337700,0.121067,1550030000,67145700,0.117571,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",73,"B0-D100-E1-F0-cod-44"
"4374",1491570000,162806000,0.121067,1530580000,167461000,0.118263,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",74,"B0-D100-E1-F0-cod-44"
"4375",1474290000,29785300,0.121067,1505720000,30692100,0.118633,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",75,"B0-D100-E1-F0-cod-44"
"4376",1457100000,108560000,0.121067,1485720000,108218000,0.118691,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",76,"B0-D100-E1-F0-cod-44"
"4377",1443690000,121589000,0.121067,1471830000,124393000,0.118664,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",77,"B0-D100-E1-F0-cod-44"
"4378",1398500000,48453000,0.121067,1426980000,50517700,0.118554,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",78,"B0-D100-E1-F0-cod-44"
"4379",1372230000,70171400,0.121067,1401200000,71600300,0.118447,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",79,"B0-D100-E1-F0-cod-44"
"4380",1344580000,67752700,0.121067,1374630000,68898800,0.118269,"B0-D100-E1-F0-cod",44,"B0","D100","E1","F0","cod",80,"B0-D100-E1-F0-cod-44"
